country,user_id,attraction,score,review,trip_date
Denmark,Richard A,Egeskov Castle,5.0,"My wife and I stopped here to visit a castle and found a complete museum, park for kids of all ages, and wonderful history and a castle. The gardens are fantastic, many different kinds so you see an assortment that is very exciting. The automobile, motor cycle, bike, mechanics, and clothes all have their own building or showroom. The play ground area is all over the property so kids have tons of things to do. They also have a maze supposedly the biggest in the world. We didn't go through that. We loved everything and were so surprised of how big and how complete this was. Plenty of free parking and lots of places to eat food you brought in or purchased here.",Aug 2018
Denmark,Hilko J,Egeskov Castle,5.0,"We went here in May in the middle of spring season. The castle offers a width variety of things to do and see.

Children can play almost everywhere as there are playgrounds every 10 minutes. For adults, there is a nice collection of cars and bikes but you can also visit the castle and see how they lived in the past.

Walking around the whole castle and its grounds can be a day activity as there is so much to see.

For the beer-lovers: They offer a nice local brewed castle beer! Certainly recommend!
Read more",May 2018
Denmark,SIFTO_GO,Egeskov Castle,3.0,"In general a nice park, few activities for teenagers, and if you are not keen of old vehicles, then the mazes are nice",Aug 2018
Denmark,traveling_smiles,Egeskov Castle,5.0,"It is hard to find a tourist spot with something to please everyone. My kids dug their heels in not wanting to go see a castle even as I told them it had a moat, looked like a castle, and had so many activities around it. In the end we were all glad I made us go. My older son was thrilled to climb the largest rope structure in Denmark and to ride the pedal cars, we all managed to get out of the maze (but not in an impressive time), we walked the treetop bridges, tried the stilts, made music in the garden, watched a peacock with her baby, sniffed the scent garden, and this was in addition to viewing the castle inside and out as well as the grounds around it and the antique car, plane, & camper exhibit. I'm really glad we took the time to go into the music garden & to see the campers. Only disappointment was as it neared dinnertime we found the sit down restaurant near the castle was closed. Absolutely a gorgeous place and a fun day out!
Read more",Jul 2018
Denmark,Luobota,Egeskov Castle,4.0,"Yes, it looks like a fairy-tale castle. So much fairy tale it has also a cute and small size. The surrounding park is wonderfully kept though and it definitely provides a good platform for enchanting pictures. I just think that the entrance ticket is a bit too overpriced, especially if you only want to see the garden and not the interiors (there is only one all-in-one option).",May 2018
Denmark,Eva Campos,Egeskov Castle,5.0,"When we went, we were expecting just the castle and the gardens, but the place was more than that!

There were different exhibitions in different buildings of the place (old tradicional houses). In our case, was a veteran cars exhibition of all kind.

It has a very big park area for kids with swings, a tree top walk and a big slide. There were also picnic areas and restaurants. So you can spend calmly the day with the family.

We could see that they had a program with concerts and activities too.

So at the end, a cultural visit of a castle has been transformed in a theme park in very nice way. The price of the entrance is totally worth it.

Ah! And outside of the castle there is a car parking (it's not easy to get there without a car) and a little free camping area.
Read more",Jul 2018
Denmark,LarRanTravels,Egeskov Castle,4.0,"Very interesting and a lot to see! Nice antiques and vehicles on display. The entry fee is a bit steep, 190 DKK = $30 USD.",Jun 2018
Denmark,Per-Olov L,Egeskov Castle,4.0,"This is not only a castle. It has very nice gardens with different themes. Playgrounds with a tree top walk. A lot of different exibitions focusing on tecnicall things such as cars and motorcycles.
The castle is not grand, but it contains something amazing, an exceptional doll house called Tania´s palace. It took 15 years to build and contains 3000 different pieces. We have never seen anything like it.
It is very expensive to go into Egeskov, but the doll house itself makes it worth it.",Jul 2018
Denmark,Michelle B,Egeskov Castle,3.0,"The grounds are magnificent, the castle is just like most castles you see, nothing so special until you see the dolls house. Unbelievable... the most stunning labour of love and dedication you will see.
The car collections, bikes etc are great for enthusiasts.",Jul 2018
Denmark,Vagabond Voyages,Egeskov Castle,4.0,"This is not just a castle, but an estate with a classic car museum, hedge maze, playgrounds, tree walks, and much more. The castle itself is nice from the outside. The inside is nice as well, but I've seen better. Great for families. There's not a lot to do around Odense, so this is a good place for a day trip.",Jul 2018
Denmark,SMO2015,Egeskov Castle,5.0,"Egeskov Castle is a worthwhile attraction to visit - while not in Odense proper, it is an easy drive/bike ride south of the city. My husband and I visited the Castle during a day tour of the island for the morning - it is easy to spend at least 2 hours or more here, especially if you have children (a playground and treetop bridges will entertain them). As cited in the tourist brochures, there is something for everyone. I loved the gardens (Rosehaven was especially lovely), the castle in stately splendour that includes the charming and breathtakingly detailed miniature Titiana’s Palace, and my husband enjoyed the interesting motorcycle and fire truck (Falck) exhibits. We also had a light lunch of sandwiches, cake, and cappuccino in one of the cafes (Jomfru Rigborg) in view of the gardens. An idyllic visit not to be missed!
Read more",Jul 2018
Denmark,Jengland,Egeskov Castle,5.0,"We visited Egeskov with 2 grandparents, 5 parents, a pregnant mom, a teenager, a 10, 8 and 6 year old and a puppy. We had a wonderful visit to the castle. We enjoyed the grounds including the cars, gardens, playground etc. the castle was more beautiful on the outside than the inside so if you are on a tight budget you can skip it.

There were gardens with flowers, vegetables and beautiful views. There were 3 Americans and 9 Danes in our group. We all found something to enjoy and had a great time!",Jul 2018
Denmark,Roberto M,Egeskov Castle,5.0,"The Egeskov Castle is worthwhile visiting.
It’s a wonderful Castle of the Renaissance well kept and organised. There’s everything to treat for young and less young. There’s a motorcycle museum, a car museum, a maze garden, a treetop walk, and plenty more!!! One day maybe won’t be enough to visit it completely. There’s also a caffetterie inside but outside is the real show. The gardens are lovely!! Stroll around and relax while the kids have fun in the playground.",Jun 2018
Denmark,BennyCPA,Egeskov Castle,5.0,"The castle has many furnished rooms to tour and separately is a large collection of carriages, motor cycles, cars and a few other things like buses, jets and a couple of helicopters
A great area for kids to play and beautiful grounds
You could be satisfied with between three and five hours stay",Jul 2018
Denmark,Joel D,Egeskov Castle,5.0,"They have done a really amazing job creating an environment that provides activities for people of all ages. There is so much to do here.

Castle is really beautiful. Great for taking pics
Garden is really overrated
Labrynth was fun. Lifesize hedges and very challenging
There is a tower to climb with suspended walkways
Zip-line
Several playgrounds for kids
Restaurant (closes at 6pm)
You can get food at the restaurant and picnic on the grounds
They have about 5 ice cream shops so that won't be an issue
Lots of unique misc things to do: stilts, walking on the bushes, push carts, games, museums, etc.

About 30 min from Odense. Absolutely worth the trip. Go!
Read more",Jul 2018
Denmark,Almir V,Egeskov Castle,5.0,"This place is wonderful for the whole family, especially if the whether is sunny. It’s very clean and nature is amazing. Great place to take photographs. It’s possible to enter the castle and see very old furniture and weapons from back in the day. You can also have a snack and coffee too.
Definitely worth visiting if you near by.",Jul 2018
Denmark,Wilccu,Egeskov Castle,4.0,It was worth coming by but wished we had more time to explore the area. Italian food at the restaurant was ok. Visited the castle which was ok to see. Even 5 year old was interested until he saw something for kids from the window. There is a lot of activities for kids and we could have spent more time than we had.,Jun 2018
Denmark,Toni H,Egeskov Castle,5.0,So much history to see. Everything was displayed beautifully. We stopped an ate at restaurant on the grounds and the food was amazing. I plan to go again the next time I visit Denmark.,Nov 2017
Denmark,Hazellini,Egeskov Castle,5.0,"The whole family LOVED this place, and we spent the entire day here, staying way after official closing time - yet didn't finish seeing / doing everything. Wish we had an extra day to go there again. There's something for everyone. Our children couldn't get enough of the forest playground. All the gardens are so beautiful and varied. We got lost in the maze for a fun hour. The castle interior was fascinating and Titania's Palace just unbelievable craftsmanship and detail. Only wish there was more detailed commentary for all the art and artifacts, history etc. We were given a pamphlet with a little information and there are some signs but would have loved to learn more. We had lunch at the pretty café next to the White Garden - Italian cuisine - while the food was tasty, it was quite pricey even though it's self-service. Bottled mineral water - 500 ml for 28 DKK ouch and no tap water option. Many visitors brought their own picnics and there are many picnic tables dotted around the property. There are friendly peacocks walking about the grounds, which the children enjoyed. A wonderful day out for three generations, we hope to be back one day!
Read more",Jun 2018
Denmark,JurajP123,Egeskov Castle,5.0,"Great experience, there was so much to do. Very nice castle, big well-kept gardens, large collection of cars, motobikes, Falck museum and others. Also many possibilities for activities for children. We spent there almost 6 hours and there was always something exciting to do. Recommended while visiting Odense!",Jun 2018
Denmark,kiwiinbelgium,Egeskov Castle,5.0,"My husband dragged me to this castle. I thought it was going to be just another castle and we have seen a lot. I was very surprised by the excellent day out we had here. There is a huge garden with something for everyone, our kids loved the maze, the playground and the mooncars but we all had fun on some of the other toys such as stilts, tug of war and go carts. The castle has very interesting rooms to visit. We spent over 4 hours here.",May 2018
Denmark,andrea T,Egeskov Castle,4.0,"We thought it would just be the casle but there are extensive gardens, huge car museums and free tree walks, skelter tracks and outdoor play area’s.",Apr 2018
Denmark,realteeguy,Egeskov Castle,5.0,"We viewed the castle on a rainy day. The castle has a very nice pond outside with a peacock bird that lives there, The castle is very nice inside with some suits of armor on the first floor. The gardens outside are very nice and we took a picture of the lane of trees outside.",May 2017
Denmark,niamh m,Egeskov Castle,5.0,"I loved this magical place..it truly offers a fairytale setting combined with something for everyone to enjoy. We discovered Egeskov castle due to a connection between it and a small pice of history from Ireland. Years ago there was a miniature castle filled with tiny treasures that lived in a stately home in Ireland , when the late owners gifted it to the Irish government in the 1960s the Irish decided to sell it!! Denmark bought it and for years it lived in legoland, it was moved to Egeskov castle and it was there we found Titania palace. It is amazing please if you get the opportunity go and visit....",Jun 2017
Denmark,Á. E,Egeskov Castle,4.0,"We spent a nice day here with our young children. The parc and the buildings are beautiful. Big playgrounds, a maze, tree climbing, oldimer cars on display, etc. Good day out!",May 2017
Denmark,ShanOC,Egeskov Castle,5.0,"Egekov Castle is like stepping into the pages of a fairy tale. This castle and castle grounds have been well kept and looked after. Every step brought a new an exciting experience. We easily spent may hours touring the castle and enjoying the surrounding area. The keepers of this area have prepared many things for their guests to enjoy, Learn to walk on stilts, try your best at navigating the maze, take a walk though the rose garden, check out the high ropes course, be sure to also take in the museums on the property, There is something here for everyone. For me... I was all about the castle. it was fascinating and beautiful. I am very glad that I had the time to spend here and take everything in with my Danish family.
Read more",Jul 2017
Denmark,dingel06,Egeskov Castle,5.0,"This place as a find. There is a playground for kids, a garden, peacocks, an old car museum, not to mention the castle itself! The land is breathtakingly beautiful.",May 2017
Denmark,Asa Lara T,Egeskov Castle,5.0,"Really beautiful place, lots of activities for kids and adults. Highly recommend for visitors in Fyn Denmark.",Jul 2017
Denmark,Binnyagogo,Egeskov Castle,5.0,"This is an absolute must. We were here for the afternoon but would loved it have been all day. For anyone with even a smidgen of interest in anything - be it cars, history, architecture, landscaping - you'll be fascinated. Petrol heads be prepared for an amazing display of vintage and classic vehicles - all displayed with chic Danish aesthetic. The grounds are glorious and children will love the tree top walk - and so will most grown ups! The Castle itself is well preserved with lots of interesting artefacts. So many highlights but Titania's Palace, a dolls house created by Sit Neville Wilkinson is a stunner. Getting there by car is easy and it's excellent value for money - not to be missed.
Read more",Jul 2017
Denmark,Carley N,Egeskov Castle,5.0,"There are a lot of play areas for kids. The exhibits are great too. We did it without a tour and had a full day.

Also the bathrooms are clean!",Sep 2017
Denmark,Ricaaaa,Egeskov Castle,4.0,"For me it was all about the gardens, we didn't end up checking out the castle and spent our whole time there just walking around admiring the grounds.
I loved that there was lots of play areas for the kids and other small interactive sections, like the musical instruments.
My son had fun playing peek a boo in the huge hedges and jumping and splashing in the puddles from the rain, the vegetable garden was fantastic seeing some huge vegetables growing and all the beautiful and different delilah varieties was amazing.
So many peacocks around the grounds as well.
We went on a Friday morning and was expecting it to be very busy, but there is so many different gardens around that we only ever ran in to a few people.
Even with the rain the castle is beautiful to photograph.
This was sadly the only castle we had time to visit in Denmark but it didn't disappoint.
Read more",Sep 2017
Denmark,blbttl74,Egeskov Castle,5.0,"We travelled out by train and bus which proved to be very easy as they both run regularly and to time!!
The approach from the road is impressive and the initial impression can be that the activities have overtaken the castle as the attraction. However the castle is well appointed and English descriptions are available. There are a lot of stairs to climb so not for anyone with walking difficulties. I am not aware of a lift but there maybe one?
The gardens re extensive and provide a great place for a walk or a picnic.
The attractions located in the former farm buildings, stables and carriage house are a lot better than we expected. There are over 500 motorcycles to be seen.......great if you are into motor cycles. Above this display is their storage area for future restoration - it is an area far more interesting than the m/bikes downstairs! A significant number of British vehicles of various eras in varying states of decay!
The maze I'd well maintained and actually not that easy to navigate......it takes longer than you think.
Food and Drink is available on site is a bit basic and was not as expensive as you would expect at a location like this.
Well worth the effort for a visit.
Read more",Aug 2017
Denmark,Cyclist_306,Egeskov Castle,5.0,"We visited the castle as part of a ship tour. To be honest I wasn't looking forward to seeing another one. Upon arriving, I found out there was a classic car and motorcycle collection. That changed my mind.
My wife continued to the castle tour. I can't review the interior since I didn't go inside. The grounds and outside of the castle are what Disney used for inspiration. Just beautiful.
I went to see the motorized halls. There are many cars, motorcycles, scooters, bikes, and a few planes and a helicopter to see. There are also campers and an old time general store. It was a great collection from the 1920's to the 1980's. There was also a separate collection of rescue vehicles.
There was a large kids play area, Segway course, wonderful gardens and plenty of places to eat a snack or get a drink.
I only wish I had another 4 hours for exploring.
Read more",Sep 2017
Denmark,Lindyblu,Egeskov Castle,5.0,"There was so much to do here and something for everyone. From gardens to playgrounds, museums to picnic areas and cafes to souvenirs. An interesting, informative and relaxing way to spend a day as a couple, an individual or a family group.",Sep 2017
Denmark,sandesha577,Egeskov Castle,5.0,"fantastic castle, surrounded from water and lovely gardens, and even a maze! Unfortunately the castle closes already at 4pm, but it is really worth seeing!",Aug 2017
Denmark,ljh_cfh,Egeskov Castle,5.0,This was one of the most fantastic attractions in Denmark. An absolute must see--for Tatiana's dollhouse alone. The Count and his family have done a superb job in displaying their home plus all of the added amenities like the play area for children. The gardens are stupendous and the car exhibits were great as well as the surprises in the attic. Wonderful for all ages.,Sep 2017
Denmark,clj0812,Egeskov Castle,4.0,"Here is a lot to see, and a lot to play with for children. The ""garden"" is beautiful and the castle woow.....",May 2017
Denmark,Shu Fen F,Egeskov Castle,4.0,"A must visit while I were in Odense. I were travelled by train from Odense station then took a bus to the castle. Just check with the receptionist which part of the areas interest you and you may pay the entrance fees accordingly. I have visited the castle, I would said it was fantastic and the designed of the castle was beautiful. My daughter enjoyed herself in the playground and the treetop walk as well. However, the maze garden was closed during my visit, so we just strolled around the outside garden and the rose garden. Can easily spend a 2-3 hours here.",Aug 2017
Denmark,Truus B,Egeskov Castle,5.0,"The size of the car park shows this could be a very busy place! We were lucky to visit in the afternoon at end of tourist season and it was a pleasant visit. Had coffee in the cafe and spend about 2 hours in the gardens, castle and various other exhibits.",Aug 2017
Denmark,Kim J,Egeskov Castle,4.0,"This is both a very beautiful midevil castle and buildings and a very nice carcollection
The castle you can see the inside. Also contains a beautiful park
Be sure to visit the car-storage in the attic. Lots of unrestored cars
Also some for the kids, a maze and more.
If you arrive late, be aware the restaurant closes at 17!?",Aug 2017
Denmark,Whinbrook,Egeskov Castle,2.0,"Not that impressed - extortionate entry fee and castle, pretty to look at, was a mish mash of thrown together interiors that failed to impress. Some rooms looked like they'd been furnished from junk shops. Dolls house however, was an interesting exhibit and had some fascinating history behind it. Amusements and attractions around the grounds were a bit second rate and deep pockets were needed!",Aug 2017
Denmark,DrSidneyShaw9004,Egeskov Castle,5.0,"Stopped here on a recommendation of a friend and boy I'm so happy we did! The gardens are so pretty, the castle is just like a fairy tail and they have an antique car museum!! Just such a wonderful afternoon with all the gorgeous flowers and fountains.",Aug 2017
Denmark,Boucie A,Egeskov Castle,5.0,"The castle is gorgeous and huge! You can spend a lot of time going through admiring all of the furnishings, weapons, toys and artwork. Loved the huge gardens and grounds. If you are a gardener you will be delighted. There is a maze that took us a while to find the way out. There is an extensive old car museum. Even if you are not a car afficiando, you will love seeing the old cars and bikes. Would be a great place to take picnic.",Jul 2017
Denmark,ebeekman,Egeskov Castle,5.0,"The site is huge and very well maintained.
Walk in the huge gardens enjoy the hedges, vegetable and flower gardens. The path takes you in a trip around the slot and gives a nice different view every time.
Inside the slot the rooms are very well setup and equiped with amazing furniture and things.
Huge collections of carriages, horse gear and motorized equipment is displayed in the old stables.
When you think you have seen everything you find huge barns with old cars, motor cycles, carriages and other vehicles.
Don't forget to take a peek in the attic, large unrestored collections are hidden there.
A walk in the tree tops as finishing touch and a bite at one of the many restaurants ends a fabulous day.
Well recommended!
Read more",Aug 2017
Denmark,Gojeep,Egeskov Castle,5.0,"It is not just a castle with some nice gardens like most, but has something for everyone. I only wanted to go after my wife found it has a car and bike museum as well. But for kids there is a flying fox, walking on stilts, tree top walk, climbing frames and much more. Well worth a good half day.",Aug 2017
Denmark,Johnny D,Egeskov Castle,5.0,"Egeskov Castle got famous because of its maze; but it is so much more. Beautiful large theme gardens, vintage car/motor cycle museums, the castle, playgrounds for children, cafes. And then of course the amazing historic 200 years old maze, which you can see from a platform. You can speed through everything in 3 hours, but if you spend a full day, you will be able to absorb the tranquility of the place. Entrance fee is very reasonable, no separate fees for parking. This is a must see attraction... I simply can only reason I have not been there before because I thought it so much less than it really is.",Jul 2017
Denmark,Nike O,Egeskov Castle,5.0,"We were a family with 2 girls , a 6 year old and 2 year old and we were all entertained....everyone loved it. The entertainment is ingenious...the food in the italian resturant was amazing...never knew lasagne could taste sooo good ..",Aug 2017
Denmark,RanSasson,Egeskov Castle,4.0,"A lot of activities and beautiful things to see and do on this huge mansion.
We spent a whole (rainy) day there and had a lot of fun - elders and youngsters alike.
The price is quite high.
Still, I think it's worth it. Go.",Jul 2017
Denmark,Hans V,Egeskov Castle,5.0,"I was impressed about this place. I have to say that before we chose to visit this place i was unsure if it would be something for a visit with children and in a rainy day too. It was great. The while family had fun. The oldtimers are cool, the gardens beautiful, the castle very interesting abd there are even playgrounds.",Jul 2017
Denmark,Lars S,Egeskov Castle,2.0,"Hi,

Thank you for a wonderful day in the park and castle unfortunately it was raining heavily that day so we was not that much outside to appropriate the garden but we did get to admire it some. The entrance fee is high but manageable.

I would love to come again, but what strikes me was the service we received at the entrance, mind you at was pouring down we got all wet standing in the rain, we noticed a nice little sign saying you can buy pounchoes and umbrellas in the gift shop, so I was trying to get in, but was received by a rude guy in the shop telling me not to go inside. I would need a ticket. Mind you that there was a long queue with people standing so close that the little amount of shelter from the rain was occupied. So here I’m standing with 2 senior citizens a 5 year old kid trying to get some cover from the rain and gets denied entrance to the shop so we could buy some items that could help us stay somewhat dry and warm. Yes you might say we needed better clothing but we checked the weather forecast and it said only a few mm of rain. We was not expecting that much.
Read more",Jul 2017
Denmark,AdrianWhitehead,Egeskov Castle,5.0,"A great days activity - the grounds and gardens are truly stunning - something for everyone - the maze, Segways, old cars and Bike - Draculas crypt was a bit corny but overall a great day - weather helped. The Castle itself is picturesque and full of history.",Jul 2017
Denmark,ryanchong123,Egeskov Castle,4.0,"Decided for a daytrip to Egeskov Slot and it did not disappoint despite that I found the entrance fee a bit up there (DKK 220 including the castle museum - DKK 190 excl.).

The weather was great on the day so it was a nice stroll around in the area and the time easily goes by so spent around 3-4 hours there. In the end I will say that it is a great place with kids as there are some cool playground facilities (bridges between trees, mazes, climbing facility etc.). It is possible to buy fastfood there that are reasonable priced, but it is also allowed to bring food yourself to enjoy in the park.
Read more",Jul 2017
Denmark,BIGtraveller66,Egeskov Castle,4.0,"This was the first pit stop of our castle tour. You arrive to see it's beauty from afar. They were having issues with the credit card machines so lines were long. When we finally entered, we ventured into the gardens onto the castle. The grounds are beautiful and you feel you have the place to yourself. The museum is interesting and a good informative lesson for the kids. The grounds thereafter are a bit odd. A car museum, food museum, hot dog stand and playground for the kids. We felt like we had embarked on an amusement park-ish area after the castle. We should have stayed for lunch, as the restaurant near the castle looked so pristine, quiet and beautiful.",Jul 2017
Denmark,Tanix,Egeskov Castle,5.0,"We spent a whole day here. It's amazing. The gardens are beautiful. Our small kids enjoyed the playgrounds (more than 6 of them with different themes). There was a tree top walking, games, maze, climbing structure. There are about 3-4 restaurants and cafes. The one with liked the most is he one closest to the castle. Huge pasta with pesto plate for 90 krn (about $20): good for two small kids and mom :)
The castle itself was ok inside. Fund to see how they lived.",Jul 2017
Denmark,Susan E,Egeskov Castle,5.0,"The castle itself is beautiful with quite a variety of memorabilia inside. There's currently a toy exhibit in the attic which was interesting to compare the older and newer pieces. The view from up there of the grounds make for some great photographs. There are hundreds of cars and motorcycles, a segway course for the kids, a sky walk. Lots to Do!!!",Jun 2017
Denmark,marionharter,Egeskov Castle,5.0,Would highly recommend to visit and take your time. We spent a wonderful day at the castle. A sunny day is best so you can enjoy the beautiful grounds around the castle.,Jul 2017
Denmark,Molly P,Egeskov Castle,5.0,"We thoroughly enjoyed our visit to Egeskov Castle and could have easily spent a couple of more hours here. We only had two hours so we visited primarily the gardens and castle. We peeked into the antique car museum and wish we had more time because the collection was impressive. We were not with our kids, but I know families would have a great time here ""walking in the trees,"" and all of the play areas with unique activities. I found it to be a good value for the price.",Jul 2017
Denmark,James Y,Egeskov Castle,5.0,"We took our kids (7 and 4) to this museum and passed about 5 and a half hours barely noticing the time. This attraction is on the pricey end but there are some ways to get discounts if you are interested. We have a year pass for Odense Zoo that qualifies you for a discount. There are lots of open spaces and fun museums for people of all ages. Be careful in the big maze. We got genuinely lost! Overall, a fun trip that I heartily recommend.",Jul 2017
Denmark,GREYGALAH H,Egeskov Castle,4.0,"I reached this from Odense by taking the train to Ringe for a bus which runs right by the castle. I walked back to Kaeverndrup Station (which isn't that far) and caught a direct train to Odense. Either way works if you don't have a car. The estate is huge and filled with quaint car and motorcycle museums. It has exhibits on toys, aircraft and bicycles. There's enough places for a picnic or a wander with the magnificent Slot painting the background. The castle is only partially open and a bit quaint. It's the whole package that was appealing. There were lots of families when i went.",Jul 2017
Denmark,Ylvali B,Egeskov Castle,2.0,"Admissions are very expensive, but after reading other's reviews we tought we would give it a chance, however we got quite disapointed. The castle is very small and the garden was not what we expected. For the price we paid, it was truly a disapointment. Go there if you really love vintage cars or just want to burn your money. Otherwise there are other amusement parks and castles that are much more interesting and not at all as pricey.",Jun 2017
Denmark,Kristian_Stern,Egeskov Castle,2.0,"First - this thing is more than 20 miles away from Odense (town), so it is a bit misleading ''thing to do"" in Odense and requires a bit of a detour to get there.. Check the map first before you decide to head there.
Second - although it is presented like a castle in fact it is more like ""Egeskov Amusement park"". Indeed the castle is there, but there are also gardens, various expositions/museums, playgrounds, fast foods, maze and other stuff. Which for majority of visitors (mainly with kids) I would assume may be great thing, as they can easily spend whole day there and keep their kids busy, but if you more up to historic piece you may be little bit disappointed (like in the end we were). As for the castle itself, although rather nice from outside and surrounded by picturesque garden, quite honestly inside is nothing special... Things like doll house and hand made carpet indeed are remarkable, but for the rest you sort of feel like in an antique shop...
Third - all-in-all I simply cannot stop having feeling this place is (even for Denmark) rather overpriced... Two options available only: Attractions+Gardens+Castle or Attractions+Gardens.
To sum-up: If you think about this place as the Amusement park and wanna spend whole day there and don't mind high admission fee, go for it. But if you think this place more as a historic site, don't expect anything special. Comparing to other sites in DK it is just an average (if not less).
Read more",Jul 2017
Denmark,Wajo,Egeskov Castle,4.0,"This place offers an extensive park/garden, a renaissance castle with well displayed hunting trophies (of some now nearly extinct animals? But this is history too) amongst other things, a huge car/motorcycle/bicycle/emergency vehicle museum, several playing grounds, a tree walk way, several restaurants and more. A good place for a full day out with children, and everything is very carefully maintained. But we would consider the entrance fee expensive compared with similar attractions in for instance our home country, the Netherlands, or Germany.",Jul 2017
Denmark,Valfagerholt,Egeskov Castle,5.0,"Family with young and teenager. Absolutely worth passing by and wonderful place to visit for great outdoor fun; Denmark's biggest climbing ""rope"" (beats any Spartan's), labyrinth, play ground for all ages, suspended bridges high up in the trees, amazing veteran collection of motorbikes, cars, bikes etc. Beautiful castle with amazing Danish history. Stunning park. Multiple café's and restaurants, very clean facilities, friendly staff!!",Jul 2017
Denmark,Bo F,Egeskov Castle,5.0,"I will highly recommend this place if you like parks and flowers. There is also a very nice playground for kids. You can also experience the famous Piet Hein labyrinth and walk through some of the castle. The place includes a segway track, a Falck museum (fire trucks, ambulances and tow trucks), vintage motorcycles and cars. It is not a problem to spend at least 4-5 hours enjoying the many activities",Jul 2017
Denmark,Ahmad K,Egeskov Castle,5.0,"Remarkable and unforgettable visit to this castle, i spent my whole day there from the morning till they close.",Aug 2016
Denmark,Francesca B,Egeskov Castle,5.0,"I visit the area around the castle during the Christmas markets in November. It was an awesome experience. There were artisans markets, good Danish snacks to taste and the best gløgg. Next time I will be there, I want to visit the internal part of the Castle too.",Nov 2016
Denmark,thorbreidfjord,Egeskov Castle,5.0,We cycled there from Odense and had a lovely afternoon at the castle. The café is expensive but good.,Jun 2017
Denmark,global3adventure,Egeskov Castle,5.0,"Admission is high, so set aside a full day to enjoy the rich combination of nature gardens, historic exhibits, explore the 66 rooms in the castle, or enjoy outdoor activities. There is something for everyone, and all ages to enjoy. Built in the 13th century the castle and grounds encompass 20 hectares, with the farm adding over 1,100 more.
Outdoors there are several formal garden areas, a 100 metre 15 metre high tree top walk, a large labyrinth maze of hedges, and a children's playground.
There is over 10,000 sq metres of indoor exhibition space housing a collection of over 500 restored vintage cars, fine collection of bicycles and motorcycles, emergency vehicle exhibition, several aircraft and unique items of transportation history.
The highlights within the moated castle range from: opulent salons, parlours, music & art rooms, bedrooms, and banquet rooms filled with beautiful artisan furniture; the "" hunting room and deer hallway "" with its weapon collection, and medal winning collection of stuffed animals from throughout the world; "" Titania's Palace "" a world famous dollhouse built in the early 1900's and taking over 15 years to make. About 4' tall with 18 rooms filled with 3,000 hand-carved tiny works of art and miniatures from around the world; and the attic lofts holding a fine collection of pottery and vintage toys.
Read more",May 2017
Denmark,Akela13,Egeskov Castle,5.0,"We love a nice castle to visit, and here we got it - not a big one, but picture perfect particularly on a sunny summer day. Loved the gardens with their labyrinths, quite fun to meet a free ranging peacock around a corner!
Dog friendly to walk in the grounds and visit collections of vintage motorcycles, cars and fire engins. Waited for the day to cool off so we could leave the dogs in the car, backdoor open, to visit the inside of the Egeskov castle. By then many visitors had already left - so we could explore the castle's handful of rooms virtually alone! From one of the newer counts' huge ""man cave"" with hunting trophies to the toy collection on the loft.
Lovely staff too, smiling and friendly.
Very recommended!
Read more",Jul 2017
Denmark,Fimilia,Egeskov Castle,5.0,"There are so much to do and to see that one day wasn't enough. Everything was fun. There was one of best play grounds we have ever visited. There was lot to do even for older children. Castle museum was much better and little bigger than Amalienborg palace in Copenhagen. Best part was amazing garden, tree top walking and labyrinths. There are also lots of museums, peacocks walking freely on the grounds and much more to experience.

Parking lot is big and you can visit car in the middle of the visit, if you ask stamp from the gate.",Jun 2017
Denmark,Milda L,Egeskov Castle,5.0,"We were travelling from Copenhagen to Billund. Of course, I looked at Tripadvisor for some tips and found Egeskov Castle. I have read some comments and got to know that it was not cheap, but the price is totally worth all activitues which ciuld be found there. Children were excited about the maze, tree-climbing and even things in the castle. The garden is amazing, a lot of cozy places for picnicks.",Jun 2017
Denmark,Mirja E,Egeskov Castle,5.0,"Yes, do not miss this. The entrance feels a bit too much when arriving (it is more than to the Odense zoo) BUT the gardens and labyrinth and Dracula cave are worth the 190 kr (~ almost 30€). There are fabulous selection of old cars and motorbikes and beautiful roses. For kids, there is many play areas while the labyrinth is fun for all! Please note that the place closes at 5pm or at least you cannot enter then any longer. We tried that yesterday.. today, we spend 7hours here? We could have spend even more..

We couldn't help noticing that on top of all German visitors, there is much more other Finns than we are used to meet in Jylland region or in the other places of Fyn that we have seen. So, this is a popular place to see and no wonder ;) I also have to add that my Danish colleagues have spoken greatly about this destination. Totally worth a visit (half day or day) if you're around!
Read more",Jun 2017
Denmark,asasvenningsen,Egeskov Castle,5.0,"I love Egeskov Castle. It is one of the most beautiful castles I have ever seen. It also has the most amazing garden and if you like cars and motor bikes an impressive and interesting collection. It is a wonderful place for kids too, with lots of activities both for the entire family and for children. I myself really like the walk in the trees. I also enjoy the green houses and the nursery where I always find things to take home. Nice gift shop too. A must if you have visitors from abroad, but we go there ourselves too even though we live in Odense. I really like this place.",Jun 2017
Denmark,vikotur,Egeskov Castle,5.0,"I visited Egeskov the summer of 2015, I have been pleasantly impressed. Egeskov has well kept gardens, with a variety of plants and flowers in the best Danish style, the castle has beautiful rooms with oils paintings and ornaments of great value, I recommend a visit to this magnificent building, a must see !!The car museum is amazing!!!",Aug 2016
