_id,country,attraction,score,review,trip_date
618a33286fe3f9d3e440963f,UK,Churchill War Rooms,5.0,A really interesting glimpse into wartime London. Lots of things to read and an audio guide too. Great little cafe too.,Mar 2020
618a33286fe3f9d3e4409640,UK,Churchill War Rooms,5.0,"Seeing is believing and touring the War Rooms left us feeling incredulous and grateful to those that spent years working in this underground world. The rooms are well presented and the audio tour perfect. A great, well deserved honor to Churchill and his staff. Highly recommend!",Mar 2020
618a33296fe3f9d3e4409641,UK,Churchill War Rooms,4.0,"Free entry with the London Pass, it was great to see how things were back in war time. We didn't use the audio guide as there was plenty of information available. Interesting, informative and easy to navigate around.",Mar 2020
618a33296fe3f9d3e4409642,UK,Churchill War Rooms,4.0,"Being a fan of the royal family and ""The Crown,"" it was interesting to learn more about Winston Churchill and the War Rooms. Who would have thought that below ground, was this busy ""office."" The layout of the area very much represented what the actual area looked like back in the day. We were also offered free audio but due to the coronavirus, we declined. Even without all the additional information, we still learned plenty. I highly recommend this spot to someone who is interested in history, Churchill , war, or even if you aren't.",Mar 2020
618a33296fe3f9d3e4409643,UK,Churchill War Rooms,5.0,Super interesting. Audio guide was helpful. Did not realize it was as large as it was. Enjoyed hearing real accounts of some individuals who worked in the war rooms.,Mar 2020
618a332e6fe3f9d3e4409644,UK,Churchill War Rooms,5.0,"Churchill's War Rooms were excellent. It was well presented, informative, interesting and presented in an entertaining and easy to follow way.
Definitely worth a visit.

It is a serious venue, aimed at older children and adults.",Jan 2020
618a332e6fe3f9d3e4409645,UK,Churchill War Rooms,5.0,"For me when i knew i would come to London it was obvious that i would visit the Churchill Warrooms , and how right it was , it was so moving walking through the underground bunkers and seeing how a war was being fought and eventually won , getting to know churchills life in different periods of time , and the end seeing his bedroom and almost feeling his presence as if it was 1944 .
i wholeheartedly reccomend this moving , intrugeing museum to all tourists comming to London .",Mar 2020
618a332e6fe3f9d3e4409646,UK,Churchill War Rooms,5.0,"With our two younger kids we originally planned to skip the Churchill War Rooms, even though it was one of my top picks. We knew it wasn't the most kid oriented activities. However Westminster Abbey was closed for a special event so it gave us some time. This was just down the street and mid day on a Monday in March we were able to get right in. There were quite a few people doing the self guided audio tour, but we did have our chance to view each area without feeling cramped.

They do have a special audio tour meant for kids that some may enjoy. Unfortunately our kids just didn't get into it as I would hope. There were many rooms to view, each with a great description. For adults or older children you could easily spend over an hour waking through. With our young children we were able to quickly view each area as we walked by and were done in less than 30 minutes. Definitely looking to come back and spend more time enjoying such a historically significant exhibit.
Read more",Mar 2020
618a332e6fe3f9d3e4409647,UK,Churchill War Rooms,5.0,"Great experience never knew it existed. What an exceptional gentleman.
Total hero in many respects. You can get his whole story. You will understand why the queen gave him a state funeral and was so fond of him.
This visit is a must do for anyone in London.",Mar 2020
618a332e6fe3f9d3e4409648,UK,Churchill War Rooms,4.0,This place was unexpectedly large and there was so much to see. It was amazing to see so much history.,Aug 2019
618a332e6fe3f9d3e4409649,UK,Churchill War Rooms,3.0,"This site contains both the war rooms and a museum dedicated to Churchill. It is easy to find, very near St. James' Park. I arrived in the late morning. There was no line but they 100% let too many people in for a location with such small rooms/ corridors. It was very difficult to find a place to stop, read the placards, or pay attention to your (free) audio guide without being in someone's way. As noted in other reviews, you can also constantly hear people's audio guides talking which is distracting and loud. The museum part was the most crowded so I did not finish walking through - simply too difficult to get near the exhibits.

When I left, there was a line to get in so it seems best to go in the morning.

Also keep in mind I was there in February - lowest of the low season - so I really don't want to imagine the crowds in the summer!
Read more",Feb 2020
618a332f6fe3f9d3e440964a,UK,Churchill War Rooms,5.0,"Loved it. I would definately reccomed it. If you have any interest World War II history or just want to see a very unique museum, this one is not to be missed!",Feb 2020
618a332f6fe3f9d3e440964b,UK,Churchill War Rooms,4.0,"This museum is near Westminster Station, at the corner of King Charles St and Horse Guards Rd. If you look back to the east along King Charles, it’s the little black entrance to the right.

Once inside, you’re actually visiting two museums. The first is a large exhibition dedicated to the life and career of Winston Churchill. This is fairly comprehensive, with details about the many stages of his career and how it all fit into global context. To be frank, this section was not laid out in the most efficient manner. There were numerous bottlenecks where people clumped together, which made it difficult at times to progress through the displays.

The next museum is the portion containing the actual War Rooms. This is the underground bunker where people lived and planned out the course of World War II. You follow a set path through the maze of rooms, listening to an audio guide along the way, and learn about life in the bunker and the operation of the war effort. While fascinating, the corridors here tended to be narrow, and the way at times was very congested with other guests. Also, it was difficult to linger over rooms that you really wanted to study, for there was always someone behind you waiting their turn.

Despite the crowds, this is still a great museum and worth the visit. You could easily spend three or four hours here.
Read more",Nov 2019
618a332f6fe3f9d3e440964c,UK,Churchill War Rooms,4.0,"I went here in May 2020 for my birthday- had wanted to go for quite a long time. You need to book a slot to suit you well in advance as understandably very popular with tourist but glad to say this did not detract too much from the experience as there is plenty of space and not too many visitors are let in at a time.
The main thing to be aware of is that there is a large exhibition on Winston Churchill's life and times before you get to the Cabinet War Rooms which are really the whole point of going. Interesting as it is there is a danger of spending too0much time her.
You get t the war rooms via pasages etc almost untouched by time some with original signage which adds to the authenticity of the experience. You see all aspects of what became the nerve centre of the British war effort from communications room, complete with banks of old fashioned telephones and realistic-looking figures of military personnel, secretaries etc, rest rooms, Churchill's bedroom.
There is also a good bookshop.
Allow at least 2 hours for a visit.
Read more",May 2019
618a332f6fe3f9d3e440964d,UK,Churchill War Rooms,3.0,"We came here on a Saturday, we had pre-booked tickets but strangely we walked straight in with no one checking them?!

Overall, the weak points were the head sets - people walked around with theirs on full-blast, meaning all you could hear were people's headsets at different stages of the commentary. It ended up being very irritating, and I did wish that the headsets included earphones so only the person with the headset could hear them.

The museum was interesting but as others have said, the layout didn't seem to follow any logical order (why not chronological?), and it was a bit of an information-overload.

The main event was the war rooms, they were fascinating, but far too many people. When we got to the map room, we were constantly finding ourselves in people's way, or being annoyed by blaring headsets (as mentioned above). We thought it might be a bit quieter due to coronavirus, but alas no.

However it was fascinating to see the war rooms and I'm glad I've finally managed to go. I learnt a lot about Churchill and what a divisive figure he actually was.
Read more",Mar 2020
618a33346fe3f9d3e440964e,UK,Churchill War Rooms,5.0,"We have visited the Churchill War Rooms twice, the last time being March of 2018. For anyone interested in history, this stop is a must see.",Mar 2020
618a33356fe3f9d3e440964f,UK,Churchill War Rooms,5.0,Its well done with free audio book to take round with numbered positions so it doesn't matter what language you speak (signage is all in english) and just the right amount and length of information. Its very atmospheric and really worth a visit. The odd live guide give impromptu lectures (in english) which are quite fun.,Mar 2020
618a33356fe3f9d3e4409650,UK,Churchill War Rooms,5.0,"An excellent day out. The museum is laid out very well. The self guided audio took you round the museum, with an entertaining narrative. It's not just for history buffs.
Good value for money.",Mar 2020
618a33356fe3f9d3e4409651,UK,Churchill War Rooms,5.0,"If you have any interest in WWII history or just want to see a unique museum, this one is not to be missed.",Mar 2020
618a33366fe3f9d3e4409652,UK,Churchill War Rooms,5.0,"If you want to learn about Churchill or the war this is an exceptional museum that accurately lets you step back into time to see where the war effort was run.
It will amazes all agrees because it speed the pre computer and internet age.
Well worth the 2 hours
Note, an Excellent audio guide is included with the ticket. You do not need to buy the guide book unless you want something to bring home.",Mar 2020
618a33366fe3f9d3e4409653,UK,Churchill War Rooms,5.0,Loved it! Very informative and feel like you have stepped back in time and witnessing it all happening. Would recommend a visit!,Apr 2019
618a33366fe3f9d3e4409654,UK,Churchill War Rooms,5.0,We spent abo⁢⁢‌‌⁫⁪⁮⁤⁣⁢︁⁢‌‍⁡︀⁤⁫⁪⁢⁪⁢⁪‌⁪⁡⁡⁭⁠﻿⁠﻿⁤⁢⁪⁠⁤⁢⁤‍⁤︁⁤⁬⁤⁣⁤⁯⁪⁡⁤⁬⁪⁡⁪⁢⁤⁣⁪⁠⁠︁⁤⁡⁤﻿⁤︀⁠﻿⁪‌⁪⁠⁪‌⁠︀⁪⁢⁪⁠⁤⁣⁤‍⁪⁢⁤︀⁤⁣⁤︁⁪⁢⁠⁡⁪‌⁪⁠⁪‌⁣﻿⁪⁢⁪⁠⁤⁣⁤‍⁪⁢⁤︀⁤⁣⁤︁⁪⁢⁣﻿⁤⁯⁤﻿⁤︁⁤⁢⁤﻿⁤︁ut 3 hours here it was that good! Perfect if you like a bit of history :),Jan 2020
618a33366fe3f9d3e4409655,UK,Churchill War Rooms,4.0,"This was on our ‘Must Do’ list for ages and glad we took over an hour to do it. The staff on the ‘shop floor’ were very attentive but our visit was interrupted by other staff members emerging from offices at the end of the cramped corridors and hurriedly walking past us often deep in conversation which was disconcerting. The Exhibition on Churchill’s life should also be re-thought. Although the exhibits are excellent , it’s badly set out and doesn’t work well in our view. The shop is well stocked but very expensive. For example, £8 for a chocolate cigar is certainly Churchillian in its extravagance. Nevertheless, an enjoyable hour and worthwhile.
Read more",Mar 2020
618a33366fe3f9d3e4409656,UK,Churchill War Rooms,5.0,"Very atmospheric of the time, the War and of Churchill himself. This place is on a very human scale but with much detail to examine. Use your imagination and you can feel very close to the events.",Jun 2019
618a33366fe3f9d3e4409657,UK,Churchill War Rooms,5.0,Really worth a visit if you want to step back and experience our history. Exhibits are well displayed and you immediately feel part of the historical event. Allow 3 hours and go late morning to minimise overcrowding.,Feb 2020
618a333c6fe3f9d3e4409658,UK,Churchill War Rooms,5.0,"Being a huge fan of Churchill I found this fascinating and informative, I will be going back for a second visit to absorb what I missed the first time! It looks as if all the people involved just got up and walked away at the end of the war and no one every returned again. Amazing to think all this went on under London. Anyone who is interested in Churchill should also go to Chartwell to see the less formal side of his life, together they give a complete picture!",Apr 2019
618a333c6fe3f9d3e4409659,UK,Churchill War Rooms,4.0,This place is a must see and learn. Excellent customer service and staff were very friendly and helpful. Well recommended. Thank you. Linda,Nov 2019
618a333c6fe3f9d3e440965a,UK,Churchill War Rooms,5.0,"A small but great museum - tells you a glorified picture of England during the 40's era. Queus are very long, people flock to visit this place as Brits consider Churchill as their #1 in history. In summary, a beautiful portrait or mushy mushy picture of a Army General aka Prime Minister who is considered simply as war lord in some countries.",Jun 2019
618a333c6fe3f9d3e440965b,UK,Churchill War Rooms,5.0,This was the number one spot that my grandson wanted to visit on our trip to London. It was so interesting for us all. A step back into history ...,Jul 2019
618a333c6fe3f9d3e440965c,UK,Churchill War Rooms,5.0,This museum focuses on the biggest triumph in British history. It is so great to see where the decisions that affect all of our lives today were made.,Sep 2019
618a333c6fe3f9d3e440965d,UK,Churchill War Rooms,5.0,"Fascinating piece of history with some amazing and unique artifacts.
A lot of Churchill's history I wasn't familiar with and this was quite an insight.
A truly iconic piece of British history that had a significant impact across the globe",Feb 2020
618a333d6fe3f9d3e440965e,UK,Churchill War Rooms,5.0,"We don't usually go to museum in our trips, however as we do love some history and after recently watching the awesome Gary Oldman on the ""darkest hour"" we thought it would be nice to visit this place, and not only it didn't fail, it was amazing.
You get a glimpse to the real history of London and its leaders during WW II, the place provides a very good guided audio tour in many languages (yes, even in Hebrew) which makes it very comfortable and easy to follow the tour and the things you see. Certainly worth a visit, and next time we will also take the kids.",Jan 2020
618a333d6fe3f9d3e440965f,UK,Churchill War Rooms,5.0,"I always love to see places where history happend, and this is one of the places. To see the rooms and the materials Churchills and his staff used was something special",Jan 2020
618a333d6fe3f9d3e4409660,UK,Churchill War Rooms,5.0,"Went here with my wife and we both were just taken aback by just how much information there was to glean to understand and see relating to Churchill, the past and everything relating to the second world war, So much to see you need tpo allocate a few hours. Will have to return.",Mar 2020
618a333d6fe3f9d3e4409661,UK,Churchill War Rooms,3.0,We love history and go to a lot of museum. We had great expectations for this one. It's interesting and you see the conditions in which Churchill and his crew commanded the great decisions of WWII. But it's not interactive enough for my taste.,Mar 2020
618a33426fe3f9d3e4409662,UK,Churchill War Rooms,5.0,"Hidden in the basement of one of the government buildings in Whitehall, the War Rooms are preserved just as they were during WWII. While London was being bombed daily, Churchill and the government lead England's defense during those years. The War Rooms are extensive and the free audioguides explain what happened here and made the period come alive. There is also an extensive and excellent Winston Churchill Museum on site. A wonderful way to learn about the courage and determination of the British people.",Mar 2020
618a33426fe3f9d3e4409663,UK,Churchill War Rooms,4.0,"I pre booked for 4pm on a Friday and when we arrived there was a long queue waiting without reservations. A number of people in the queue did not get and were advised to book if they wanted to come back over the weekend when it would be busy. It closed at 6pm which gave us 2hours to look round. The audio handset worked very well and informative .The displays are very good and give a good insight into what life was like underground. There is a Churchill room at the back with a lot of information about his life and what was happening during his time. If like reading all the fine detail then 2 hours will not be long enough.
Read more",Feb 2020
618a33426fe3f9d3e4409664,UK,Churchill War Rooms,4.0,We enjoyed our visit to the Churchill War Rooms. We learned a lot about Winston Churchill and loved getting the glimpse of the actual rooms.,Feb 2020
618a33426fe3f9d3e4409665,UK,Churchill War Rooms,4.0,This is a a great museum. So much interesting information that I didn't know much about. Prepare for a long visit though,Feb 2020
618a33436fe3f9d3e4409666,UK,Churchill War Rooms,5.0,"My recommendation is to ensure you buy a ticket so you know when you are going to get in, this is a very popular attraction to history buffs!

Your tour includes a headset and I found the information very informative. Loved reading all the information in the attached museum.

I recommend about 3 hours here, but you can spend as much or as little time as you want.
Read more",Oct 2019
618a33436fe3f9d3e4409667,UK,Churchill War Rooms,5.0,If you like history you will love this. The exhibits were intresting and I think the audio guide is a must. It is real not a mock up. If I was going to be critical I would say there was a lot of reading in the Churchill exhibition. Saying which I didn't know he did so much in his early years in politics. The place itself was very organised and clean. I would definitely recommend this great attraction.,Feb 2020
618a33436fe3f9d3e4409668,UK,Churchill War Rooms,5.0,Thoroughly enjoyed our trip to the War Rooms today. I would allow at least 4 hours as there is so much to see (and enjoy). All exhibits and the audio guide were very informative and clear. The War Rooms and Churchill museum give you such a detailed insight into the pre and post war years in Britain as well as the war itself. The only quibble was the cafe there - extremely inflated prices to say the least so be warned! Otherwise highly recommended!,Mar 2020
618a33436fe3f9d3e4409669,UK,Churchill War Rooms,5.0,"Very informative. The audio helped but a real person would give additional anecdotes to enhance the experience. I recently watched the film, The Darkest Hour which gave an insight to the war rooms. Be prepared for reading a lot of detail. Swat up on your history to make the most of your visit .",Mar 2020
618a33436fe3f9d3e440966a,UK,Churchill War Rooms,5.0,"We spent over 3 hours in the War Rooms and Museum. It was absolutely excellent. You can go round at your own pace and the audio guides are very good. There is a lovely cafe where you can stop for a coffee and cake on the way round.
Highly recommend visiting.",Feb 2020
618a33436fe3f9d3e440966b,UK,Churchill War Rooms,5.0,"I liked the museum, it’s impressive, because this is our story. I respect them for their victorious participation in such a difficult war.",Feb 2020
618a33486fe3f9d3e440966c,UK,Churchill War Rooms,5.0,"We thoroughly enjoyed visiting this museum. It was so authentic in how it was displayed and as it was the actual area of where Churchill monitored the war, it was amazing and you felt like you were there. Highly recommend!!!",Feb 2020
618a33486fe3f9d3e440966d,UK,Churchill War Rooms,5.0,"Don't miss this one. The underground bunker—offices and sleeping quarters—where Churchill and his staff worked and often lived during the Blitz is preserved as a museum, with an adjoining museum about Churchill himself. This is a marvelous and moving place. In the ""map room,"" you can see the map-covered walls with formations of pins and yarn showing the various fronts, just as they were when the room was last used. Also various meeting rooms and sleeping quarters, including Churchill's room, with a narrow bed and the desk from which he delivered his nightly BBC radio addresses to his beleaguered and valiant fellow-Londoners. Memorable and wonderful.
Read more",Feb 2020
618a33486fe3f9d3e440966e,UK,Churchill War Rooms,5.0,You could spend hours just in the Churchill portion of the exhibition .To tread the same routes as kings and presidents and winston Himself is amazing so carefully preserved for all to see a must visit for anybody,Feb 2020
618a33496fe3f9d3e440966f,UK,Churchill War Rooms,1.0,"I’ve suffered the same problem at the Roman Baths in Bath. Apart from the museum part, there is nothing at all to tell you what you are looking at, just headsets with a commentary I can’t hear. Really disappointing.",Mar 2020
618a33496fe3f9d3e4409670,UK,Churchill War Rooms,5.0,"Had a private view as part of an organised party, and some of us had done quite a lot of preparation. But I certainly wasn't prepared for the detail, nor the atmosphere. If you're interested in WW2, or the practicalities of command, I recommend it.",Jun 2019
618a33496fe3f9d3e4409671,UK,Churchill War Rooms,5.0,"I don't know much about Winston Churchill, so this was very interesting. It was a weird feeling knowing he walked where we were walking. You could feel the history.",Oct 2019
618a33496fe3f9d3e4409672,UK,Churchill War Rooms,5.0,Cannot say enough good things about this museum. It is like stepping back in history to the war years of 1939 through 1945. Includes individual audio to explain each exhibit and room as you walk through the different rooms. A truly moving experience.,Feb 2020
618a33496fe3f9d3e4409673,UK,Churchill War Rooms,5.0,"Visited for over two hours on my first trip to London. If you are a fan of WWII history, you must go here. The Winston Churchill museum (inside and included in ticket fare) is very informative and gives you a grand perspective of Churchill's place in world history. Not to be missed.",Feb 2020
618a33496fe3f9d3e4409674,UK,Churchill War Rooms,5.0,"Normally I am not a huge fan of museums but I really enjoyed this one. Very friendly staff, informative and intuitive experience with lots to learn. Would highly recommend!",Feb 2020
618a33496fe3f9d3e4409675,UK,Churchill War Rooms,4.0,"We really enjoyed touring the underground rooms with such history. However I felt the museum section was muddled and poorly curated. Too much stuff, which would be good for a research project, but far too much to take in for a tourist.",Feb 2020
618a334e6fe3f9d3e4409676,UK,Churchill War Rooms,5.0,A must see if you are passionate about history and more particularly interested in the Second World War. The atmosphere of the time is very faithfully recreated. It’s a place that still resonates with the fervor and tension that must have reigned there at the time.,Feb 2020
618a334f6fe3f9d3e4409677,UK,Churchill War Rooms,4.0,"Pre-booked this before visiting London. Arrived 20 minutes early but was allowed in. Audio guide is very good , saves you reading it all. Started off well in the museum but by the time we were nearing the end we were starting to flag a bit. Cafe in right place to refresh you, nice coffee then onwards to last part which was also very interesting. It was amazing to see how dedicated everyone was and the conditions they lived in. We were pleased to get out for the fresh air after just over 3 hrs so credit due to them all that worked there for days on end. All in all good morning visit",Feb 2020
618a334f6fe3f9d3e4409678,UK,Churchill War Rooms,5.0,"Admittedly, I started this tour not as a Churchill fan. He only spent 3 nights in the bunker, so in the audio tour you mostly hear stories from the secretaries who were truly secluded and navigated the war transferring calls and typing important documents. The Churchill museum painted an interesting portrait of a quick witted man who survived WWI trench warfare to become elected at the young age of 25.",Feb 2020
618a334f6fe3f9d3e4409679,UK,Churchill War Rooms,4.0,Great historical review. Felt museum needed more explanation as to route to follow. Arrived at 11 which looking at que when we came out was ideal.,Feb 2020
618a334f6fe3f9d3e440967a,UK,Churchill War Rooms,5.0,"If you are a history buff, this is a great place to visit while in London. You get to see first hand where Churchill worked out of during WWII. Sooooo much good history. I learned so much. The addition of the museum part of the attraction is a very nice addition, as you get the additional benefit of the details of Winston's whole life. I.e., not just the bunker side of the attraction (which is truly awesome in and of itself). A word of advice....We visited on a rainy February Sunday and there was a long line outside the entrance. I can't imagine what kind of crowd goes on a nice day or in a better season. My point is, plan to wait in line. Regardless, it is well worth it.",Feb 2020
618a334f6fe3f9d3e440967b,UK,Churchill War Rooms,5.0,"Churchill War Rooms is in two parts. First, a tour of the underground bunker built in 1940 where Churchill led Britain's war effort and, second, a comprehensive guide to the life and times of Winston Churchill from his birth to his death.
I spent 2 1/2 hours looking around and could have spent much more time looking at every exhibit so 2 hours is recommended at a minimum.
A visit to Churchill's home at Chartwell would complete the picture.",Feb 2020
618a334f6fe3f9d3e440967c,UK,Churchill War Rooms,5.0,"For anyone interested in WWII, this is a must-see! I read reviews ahead of time that suggested to budget 1.5 hours. There is so much to see and to learn about here, I would suggest more like a minimum of 3 hours.",Feb 2020
618a33506fe3f9d3e440967d,UK,Churchill War Rooms,5.0,"Get a ticket if you can beforehand. There can be long queues to get in and longer if you don't have a ticket as you will have to queue separately in a slower queue.

Interesting tour around the original war rooms Churchill used to direct the war and be safe from the bombing. Its amazing that such a grand task was run from something so small.

You can take a small bag in but you will have to wear it on your front.",Feb 2020
618a33506fe3f9d3e440967e,UK,Churchill War Rooms,5.0,The War Rooms were a good peek into an interesting person. Churchill was meant to help get us through WW2. The tour gave us a good feel for what things were like during the war.,Feb 2020
618a33506fe3f9d3e440967f,UK,Churchill War Rooms,4.0,"This is a nice museum that shows a different side of WWII. The war rooms were interesting but the best part was the newer Churchill Museum that chronicles Churchill's life both before and after the way. Go early in the day though since it does get crowded making it difficult to view the exhibits--especially in the war rooms. Also, despite having pre-bought our tickets to be able to skip the line we were still funneled into the regular admission line to have our tickets scanned.",Feb 2020
618a33556fe3f9d3e4409680,UK,Churchill War Rooms,4.0,There were long ques and we did not pre-book its was in the late afternoon and the attraction closed early soon we did not get to see everything It was nice to see history as it was during the WW2,Feb 2020
618a33556fe3f9d3e4409681,UK,Churchill War Rooms,5.0,"The Churchill War Rooms were amazing. Viewing many of the artifacts, especially the map room, drew me back in time to World War II. There were so many exhibits in the war rooms and the Churchill museum that it seemed impossible to take it all in in one visit. The multi-media displays of Churchill's life added to the interest of the war rooms.
Visiting in February, it was not too crowded and I was able to take as much time as I needed. I would classify this as a ""must see"" in London.",Feb 2020
618a33556fe3f9d3e4409682,UK,Churchill War Rooms,5.0,"Full of incredible facts and mementos of history.

The audio guide is one you hold like a phone which isn’t great. But, still holds lots of information.",Feb 2020
618a33556fe3f9d3e4409683,UK,Churchill War Rooms,5.0,We visited on a wet Sunday afternoon along with many others. Very good visit especially with the audio guide. Lots of lovely stuff about the actual venue but also much about Churchill. We went by train and so had 241entry which made it excellent value.,Feb 2020
618a33566fe3f9d3e4409684,UK,Churchill War Rooms,5.0,"A very well presented and hugely educational location with massive historical significance. Well presented displays, great audio tour, great signage overall a fabulous visit. Shame it was so expensive (£20+ for adult entry but maintaining these places isn't cheap) but it was certainly worth going and an important national treasure that needs to be maintained.",Feb 2020
618a33566fe3f9d3e4409685,UK,Churchill War Rooms,5.0,"The war rooms are the most amazing things to see. The way that the tour is run is excellent and you go around at your own pace, there is so much history that unravels as you progress around the underground rooms. There are lots of interactive displays it really is aimed at everyone of all ages.
The information on Winston Churchill is truly wonderful there is so much to see and do, my husband and I were there for nearly two hours and it was worth every minute.
There is a cafe on site which was lovely.

The staff are all very friendly, there is a large gift shop and the prices are very acceptable.

We had a truly wonderful time and everyone needs to visit this museum.
Read more",Feb 2020
618a33566fe3f9d3e4409686,UK,Churchill War Rooms,5.0,Definitely would recommend to anyone visiting the city and interested in the history of The world wars,Feb 2020
618a33566fe3f9d3e4409687,UK,Churchill War Rooms,5.0,"We got in free with our London Pass, but it did come with the Fast Track.
Our daughter needed to visit a museum for her college class, so this one was very informative.
The London Pass holders did get a free audiobook.
We only bought the Guidebook for our daughter.",Feb 2020
618a33566fe3f9d3e4409688,UK,Churchill War Rooms,5.0,"The visit to the Churchill rooms are well worth it.
That said it was very crowded even in March. I would sign up with a guide who can expedite your entrance and beat the lines",Mar 2019
618a33566fe3f9d3e4409689,UK,Churchill War Rooms,4.0,"I really enjoyed walking through the war rooms and listening to the stories of WWII and Churchill. The rooms are set up authentically and quickly transports visitors back to the time of WWII. The audio guide is very thorough, perhaps a bit too thorough. Some of the hallways and rooms could get quite congested depending on how long the audio was for that particular area.

The museum section of Churchill's life was a quite overwhelming and too much stimulation for us. There are so many different areas and lots of interactive things and the way it was organized (not chronologically) was confusing. The room was very crowded with people and just felt chaotic.

I wish the Churchill museum would have been a separate ticket from the war rooms. It would allow people to choose or do both but have enough time for your brain to recover from all of the information.
Read more",Jan 2020
618a335b6fe3f9d3e440968a,UK,Churchill War Rooms,5.0,A wonderful trip through the dark times of the second World War. Have been twice now and enjoyed both times. Really interesting and well planned.,Aug 2019
618a335b6fe3f9d3e440968b,UK,Churchill War Rooms,5.0,"Wonderful visitor attraction in the heart of Whitehall.
When you enter these war rooms it really takes you back to them dark days when the UK stood alone against the might of the German army.
Very well laid out. Writing in areas could have been a bit larger but all in all it was excellent.",Feb 2020
618a335b6fe3f9d3e440968c,UK,Churchill War Rooms,4.0,"Really great exhibition with lots to see, only real let down was the staff - it closes at 6pm and at 5:20 we had 2 members of staff approach us separately to let us know that we only have 30 mins left so to make our way to the ‘map room’. On our way round we then had more members of staff saying the same thing and hurrying people along. For £23 per person it’s not exactly cheap and being treated like your on a school trip wasn’t welcome! Also, some corridors in the exhibition are quite narrow so having members of staff rushing past you often wasn’t helpful either. I must note though that once we had left the blessed ‘map room’ (so glad we saw it, wouldn’t have slept otherwise!) and reached the gift shop, the sudden hurrying along stopped, even though it was closing in 5 mins. I can only think this is simply because people were spending money!
Read more",Feb 2020
618a335b6fe3f9d3e440968d,UK,Churchill War Rooms,5.0,"I went here years ago and decided to go back, it does seem that it has been extended and now includes a Churchill museum. The audio guides were really useful and there is a lot to see. Allow 1 1/2 to 2 hours for your visit. We pre booked our tickets but it wasnt really necessary on the day. The cafe was nice to rest your feet on the way round. The Churchill museum I found a little confusing, but that said was very informative with lots of exhibits, well recommended",Jan 2020
618a335c6fe3f9d3e440968e,UK,Churchill War Rooms,3.0,"This is an amazing exhibition & well worth the visit, but I found several staff members rude & unpleasant in their approach.
DON'T TAKE A RUCKSACK WITH YOU you will be asked to carry by hand it due to the narrowness of the corridors and concerns that wearing it on your back will damage things. I asked about a locker, got told bluntly they didn't have any, carry it. I recently sustained a injury to my right hand, so I was struggling to carry the rucksack by hand.
What was apparent in the war rooms is that some corridors were narrow, while some areas were open room sized. In the timeline area of Churchill's life & career, which is maybe the most open part of the museum I slipped my bag onto my back, only for a member of staff to stand in front of me and prevent me moving anywhere until I took the bag off my back. No please or thank you from him, so my son & I decided to leave that exhibit and see the rest of the museum.

Of all of the IWM museums in London, this is probably the best, but if they don't want rucksacks to be carried then they should make that clear in pre visit literature and provide lockers!! Plus some customer service training for some of the staff would be very useful.
Read more",Feb 2020
618a335c6fe3f9d3e440968f,UK,Churchill War Rooms,2.0,"This is clearly used as a cash-cow for the IWM / Government. At £23 per adult it is astoundingly overpriced. It is probably worth about £15 at the most. The queue was slow moving, and inside there were far too many people - to the point that it was practically impossible to actually see inside any of the rooms, or see any exhibits in the exhibition area as there were always about two rows of people in front of you. One room we couldn’t even go into as they were preparing for some private dinner event - great when you’ve paid fully price and they still treat you like a second class citizen. Equally, a female staff member was pushing her way back and forth through the corridors disrupting visitors even further whilst she was clearly doing some sort of ‘sales job’ to a prospective client who wanted to hire the venue. My partner went into the woman’s loos and there was blood all over the floor that look like it had been there ages not being cleared up. Overall, for nearly £50 for two of us, and about a 40 minute visit of not actually being able to see anything due to crowds, events and busy-body staff member, this was an absolute rip off. I suspect they don’t care though, as people will still come just to ‘tick it off’ the tourist list.
Read more",Feb 2020
618a335c6fe3f9d3e4409690,UK,Churchill War Rooms,5.0,"This is a fascinating museum. Walk through, listen and learn the fascinating story of the life of Winston Churchill. Experience what it would have been like during WWII",Oct 2019
618a335c6fe3f9d3e4409691,UK,Churchill War Rooms,1.0,"We didint even get in, long queue in miserable weather, after a while we gave up before hypothermia set in.",Feb 2020
618a335c6fe3f9d3e4409692,UK,Churchill War Rooms,5.0,"As much as I love history, I’ve always hated audio guides and museums. However, after hearing great things from friends who had visited London, I decided to give the War Rooms a shot and I’m so happy I did. I had never used an audio guide to get around a museum before (in fact I’ve generally laughed at people who have) but now I’ll never do things another way! The tour was informative, you could go at your own pace and it was even a bit humbling to think of the many sacrifices Churchill and many others made during war time to win the war. Highly recommend this experience to anyone who loves World War 2 history! Very well done.
Read more",Feb 2020
618a335c6fe3f9d3e4409693,UK,Churchill War Rooms,5.0,"Informative, good value for money and incite full, thoroughly recommend, visited after we had watched the Darkest Hour.",Feb 2020
618a33626fe3f9d3e4409694,UK,Churchill War Rooms,5.0,"After seeing the film the darkest hour I wanted to see the war rooms. I liked how you could go round on your own with the audio guild which comes with no extra cost.
We stopped off at the cafe and enjoyed a cup of soup. It was a bit pricey for the amount we got. We spent approximately 3hours. Well worth a visit.",Feb 2020
